site,lat,lon,area,YYYY,MONTH,SSTmonthly
Waiao,24.880391,121.845864,Yilan,2015,7,27.9599993750453
Waiao,24.880391,121.845864,Yilan,2012,7,27.539999384433
Waiao,24.880391,121.845864,Yilan,2020,12,23.0699994843453
Waiao,24.880391,121.845864,Yilan,2013,6,26.9899993967265
Waiao,24.880391,121.845864,Yilan,2004,8,27.849999377504
Waiao,24.880391,121.845864,Yilan,2003,8,28.1999993696809
Waiao,24.880391,121.845864,Yilan,2014,12,22.2499995026737
Waiao,24.880391,121.845864,Yilan,2001,12,23.0499994847924
Waiao,24.880391,121.845864,Yilan,2009,11,24.119999460876
Waiao,24.880391,121.845864,Yilan,2015,1,21.3599995225668
Waiao,24.880391,121.845864,Yilan,2011,12,22.1499995049089
Waiao,24.880391,121.845864,Yilan,2008,12,23.2199994809926
Waiao,24.880391,121.845864,Yilan,2016,7,28.1999993696809
Waiao,24.880391,121.845864,Yilan,2020,2,22.3699994999915
Waiao,24.880391,121.845864,Yilan,2013,7,27.289999390021
Waiao,24.880391,121.845864,Yilan,2008,8,27.7399993799627
Waiao,24.880391,121.845864,Yilan,2001,2,22.5999994948506
Waiao,24.880391,121.845864,Yilan,2019,1,23.1099994834513
Waiao,24.880391,121.845864,Yilan,2017,10,26.999999396503
Waiao,24.880391,121.845864,Yilan,2002,8,27.869999377057
Waiao,24.880391,121.845864,Yilan,2018,8,28.9299993533641
Waiao,24.880391,121.845864,Yilan,2005,4,23.7399994693697
Waiao,24.880391,121.845864,Yilan,2016,1,22.5799994952977
Waiao,24.880391,121.845864,Yilan,2007,11,24.0299994628876
Waiao,24.880391,121.845864,Yilan,2009,10,25.9999994188547
Waiao,24.880391,121.845864,Yilan,2012,8,27.5899993833154
Waiao,24.880391,121.845864,Yilan,2017,11,25.0399994403124
Waiao,24.880391,121.845864,Yilan,2004,11,23.6199994720519
Waiao,24.880391,121.845864,Yilan,2006,12,23.4999994747341
Waiao,24.880391,121.845864,Yilan,2015,6,27.2299993913621
Waiao,24.880391,121.845864,Yilan,2007,1,21.9699995089322
Waiao,24.880391,121.845864,Yilan,2015,2,21.1099995281547
Waiao,24.880391,121.845864,Yilan,2016,12,23.7299994695932
Waiao,24.880391,121.845864,Yilan,2019,8,28.4699993636459
Waiao,24.880391,121.845864,Yilan,2019,6,27.0999993942678
Waiao,24.880391,121.845864,Yilan,2017,1,22.2199995033443
Waiao,24.880391,121.845864,Yilan,2008,9,26.9399993978441
Waiao,24.880391,121.845864,Yilan,2003,4,23.4699994754046
Waiao,24.880391,121.845864,Yilan,2013,8,28.2099993694574
Waiao,24.880391,121.845864,Yilan,2018,11,24.5499994512647
Waiao,24.880391,121.845864,Yilan,2016,4,23.1999994814396
Waiao,24.880391,121.845864,Yilan,2007,10,25.6099994275719
Waiao,24.880391,121.845864,Yilan,2003,2,22.0599995069206
Waiao,24.880391,121.845864,Yilan,2015,11,24.5599994510412
Waiao,24.880391,121.845864,Yilan,2020,10,26.7299994025379
Waiao,24.880391,121.845864,Yilan,2020,8,28.9199993535876
Waiao,24.880391,121.845864,Yilan,2012,11,23.6799994707108
Waiao,24.880391,121.845864,Yilan,2020,6,27.869999377057
Waiao,24.880391,121.845864,Yilan,2010,2,21.8999995104969
Waiao,24.880391,121.845864,Yilan,2009,9,27.1499993931502
Waiao,24.880391,121.845864,Yilan,2019,7,28.42999936454
Waiao,24.880391,121.845864,Yilan,2017,6,26.8399994000793
Waiao,24.880391,121.845864,Yilan,2006,11,24.8199994452298
Waiao,24.880391,121.845864,Yilan,2004,2,21.7099995147437
Waiao,24.880391,121.845864,Yilan,2003,11,24.4699994530529
Waiao,24.880391,121.845864,Yilan,2009,1,22.0599995069206
Waiao,24.880391,121.845864,Yilan,2014,6,26.6699994038791
Waiao,24.880391,121.845864,Yilan,2005,8,27.539999384433
Waiao,24.880391,121.845864,Yilan,2018,10,26.1399994157255
Waiao,24.880391,121.845864,Yilan,2015,12,23.1399994827807
Waiao,24.880391,121.845864,Yilan,2002,12,23.1099994834513
Waiao,24.880391,121.845864,Yilan,2010,11,24.389999454841
Waiao,24.880391,121.845864,Yilan,2000,5,25.5099994298071
Waiao,24.880391,121.845864,Yilan,2012,12,22.7299994919449
Waiao,24.880391,121.845864,Yilan,2009,12,22.4899994973093
Waiao,24.880391,121.845864,Yilan,2017,7,28.1499993707985
Waiao,24.880391,121.845864,Yilan,2000,3,23.2999994792044
Waiao,24.880391,121.845864,Yilan,2015,4,23.1999994814396
Waiao,24.880391,121.845864,Yilan,2009,8,27.6599993817508
Waiao,24.880391,121.845864,Yilan,2012,4,23.9599994644523
Waiao,24.880391,121.845864,Yilan,2001,9,27.1599993929267
Waiao,24.880391,121.845864,Yilan,2020,3,22.7299994919449
Waiao,24.880391,121.845864,Yilan,2011,9,26.8099994007498
Waiao,24.880391,121.845864,Yilan,2001,7,28.0499993730336
Waiao,24.880391,121.845864,Yilan,2011,11,23.9899994637817
Waiao,24.880391,121.845864,Yilan,2017,3,22.1399995051324
Waiao,24.880391,121.845864,Yilan,2004,1,22.0399995073676
Waiao,24.880391,121.845864,Yilan,2009,6,26.3599994108081
Waiao,24.880391,121.845864,Yilan,2006,2,22.1699995044619
Waiao,24.880391,121.845864,Yilan,2001,3,23.8999994657934
Waiao,24.880391,121.845864,Yilan,2005,9,26.6699994038791
Waiao,24.880391,121.845864,Yilan,2010,8,28.3599993661046
Waiao,24.880391,121.845864,Yilan,2013,4,23.9999994635582
Waiao,24.880391,121.845864,Yilan,2008,1,22.2299995031208
Waiao,24.880391,121.845864,Yilan,2016,2,21.8599995113909
Waiao,24.880391,121.845864,Yilan,2017,12,23.5999994724989
Waiao,24.880391,121.845864,Yilan,2013,2,22.0799995064735
Waiao,24.880391,121.845864,Yilan,2007,4,23.2899994794279
Waiao,24.880391,121.845864,Yilan,2018,3,23.0599994845688
Waiao,24.880391,121.845864,Yilan,2005,1,21.5699995178729
Waiao,24.880391,121.845864,Yilan,2004,4,23.0599994845688
Waiao,24.880391,121.845864,Yilan,2014,8,28.6199993602932
Waiao,24.880391,121.845864,Yilan,2019,11,23.9899994637817
Waiao,24.880391,121.845864,Yilan,2017,4,23.249999480322
Waiao,24.880391,121.845864,Yilan,2012,5,25.5999994277954
Waiao,24.880391,121.845864,Yilan,2014,4,22.6599994935095
Waiao,24.880391,121.845864,Yilan,2016,11,25.1199994385243
Waiao,24.880391,121.845864,Yilan,2000,11,24.7399994470179
Waiao,24.880391,121.845864,Yilan,2000,9,27.0299993958324
Waiao,24.880391,121.845864,Yilan,2013,11,24.1299994606525
Waiao,24.880391,121.845864,Yilan,2000,7,27.6799993813038
Waiao,24.880391,121.845864,Yilan,2011,2,22.3699994999915
Waiao,24.880391,121.845864,Yilan,2010,9,27.4799993857741
Waiao,24.880391,121.845864,Yilan,2003,3,22.7599994912744
Waiao,24.880391,121.845864,Yilan,2018,6,27.2399993911386
Waiao,24.880391,121.845864,Yilan,2020,11,24.4199994541705
Waiao,24.880391,121.845864,Yilan,2005,2,21.6099995169789
Waiao,24.880391,121.845864,Yilan,2004,9,27.0499993953854
Waiao,24.880391,121.845864,Yilan,2010,1,21.799999512732
Waiao,24.880391,121.845864,Yilan,2018,2,21.6499995160848
Waiao,24.880391,121.845864,Yilan,2001,11,24.5099994521588
Waiao,24.880391,121.845864,Yilan,2014,9,27.9899993743748
Waiao,24.880391,121.845864,Yilan,2012,9,27.2599993906915
Waiao,24.880391,121.845864,Yilan,2009,4,23.559999473393
Waiao,24.880391,121.845864,Yilan,2006,4,24.1499994602054
Waiao,24.880391,121.845864,Yilan,2001,5,25.4699994307011
Waiao,24.880391,121.845864,Yilan,2004,3,21.2999995239079
Waiao,24.880391,121.845864,Yilan,2017,5,24.9799994416535
Waiao,24.880391,121.845864,Yilan,2019,4,24.3199994564056
Waiao,24.880391,121.845864,Yilan,2014,5,24.949999442324
Waiao,24.880391,121.845864,Yilan,2006,9,27.6599993817508
Waiao,24.880391,121.845864,Yilan,2001,1,22.7999994903803
Waiao,24.880391,121.845864,Yilan,2019,2,22.7699994910508
Waiao,24.880391,121.845864,Yilan,2002,9,27.5699993837625
Waiao,24.880391,121.845864,Yilan,2000,4,23.6699994709343
Waiao,24.880391,121.845864,Yilan,2018,12,23.2399994805455
Waiao,24.880391,121.845864,Yilan,2005,5,25.5799994282424
Waiao,24.880391,121.845864,Yilan,2008,3,23.5299994740635
Waiao,24.880391,121.845864,Yilan,2002,5,25.6199994273484
Waiao,24.880391,121.845864,Yilan,2005,3,21.3399995230138
Waiao,24.880391,121.845864,Yilan,2010,6,25.9899994190782
Waiao,24.880391,121.845864,Yilan,2007,2,22.8499994892627
Waiao,24.880391,121.845864,Yilan,2002,3,23.1699994821101
Waiao,24.880391,121.845864,Yilan,2018,4,24.0299994628876
Waiao,24.880391,121.845864,Yilan,2002,1,21.9899995084852
Waiao,24.880391,121.845864,Yilan,2019,9,27.5099993851036
Waiao,24.880391,121.845864,Yilan,2001,4,24.1099994610995
Waiao,24.880391,121.845864,Yilan,2017,2,22.4199994988739
Waiao,24.880391,121.845864,Yilan,2007,5,24.98999944143
Waiao,24.880391,121.845864,Yilan,2014,2,21.1099995281547
Waiao,24.880391,121.845864,Yilan,2008,4,23.6899994704872
Waiao,24.880391,121.845864,Yilan,2019,3,23.3399994783104
Waiao,24.880391,121.845864,Yilan,2006,1,21.8299995120615
Waiao,24.880391,121.845864,Yilan,2011,6,26.1199994161725
Waiao,24.880391,121.845864,Yilan,2016,5,26.109999416396
Waiao,24.880391,121.845864,Yilan,2020,4,23.7699994686991
Waiao,24.880391,121.845864,Yilan,2015,5,25.3299994338304
Waiao,24.880391,121.845864,Yilan,2013,5,24.8599994443357
Waiao,24.880391,121.845864,Yilan,2000,1,22.5199994966388
Waiao,24.880391,121.845864,Yilan,2002,4,24.2299994584173
Waiao,24.880391,121.845864,Yilan,2010,3,22.8399994894862
Waiao,24.880391,121.845864,Yilan,2015,9,27.0499993953854
Waiao,24.880391,121.845864,Yilan,2013,9,27.269999390468
Waiao,24.880391,121.845864,Yilan,2010,4,23.3599994778633
Waiao,24.880391,121.845864,Yilan,2012,2,22.0399995073676
Waiao,24.880391,121.845864,Yilan,2007,3,22.979999486357
Waiao,24.880391,121.845864,Yilan,2020,5,25.9599994197488
Waiao,24.880391,121.845864,Yilan,2018,5,25.8799994215369
Waiao,24.880391,121.845864,Yilan,2018,9,27.7299993801862
Waiao,24.880391,121.845864,Yilan,2002,11,24.679999448359
Waiao,24.880391,121.845864,Yilan,2007,9,27.2099993918091
Waiao,24.880391,121.845864,Yilan,2000,10,26.4699994083494
Waiao,24.880391,121.845864,Yilan,2006,5,26.0899994168431
Waiao,24.880391,121.845864,Yilan,2009,3,22.9099994879216
Waiao,24.880391,121.845864,Yilan,2016,9,27.4599993862212
Waiao,24.880391,121.845864,Yilan,2008,5,25.549999428913
Waiao,24.880391,121.845864,Yilan,2019,5,25.7999994233251
Waiao,24.880391,121.845864,Yilan,2015,3,22.3399995006621
Waiao,24.880391,121.845864,Yilan,2000,6,26.9199993982911
Waiao,24.880391,121.845864,Yilan,2006,3,23.3499994780868
Waiao,24.880391,121.845864,Yilan,2007,6,27.2799993902445
Waiao,24.880391,121.845864,Yilan,2005,6,26.5299994070083
Waiao,24.880391,121.845864,Yilan,2003,9,27.6899993810803
Waiao,24.880391,121.845864,Yilan,2002,6,26.7499994020909
Waiao,24.880391,121.845864,Yilan,2009,5,24.9799994416535
Waiao,24.880391,121.845864,Yilan,2003,1,22.1799995042384
Waiao,24.880391,121.845864,Yilan,2011,4,22.8199994899333
Waiao,24.880391,121.845864,Yilan,2003,5,25.0799994394183
Waiao,24.880391,121.845864,Yilan,2001,6,27.1499993931502
Waiao,24.880391,121.845864,Yilan,2003,6,26.0499994177371
Waiao,24.880391,121.845864,Yilan,2020,9,28.3799993656576
Waiao,24.880391,121.845864,Yilan,2017,9,28.0999993719161
Waiao,24.880391,121.845864,Yilan,2011,3,21.9699995089322
Waiao,24.880391,121.845864,Yilan,2012,3,22.7699994910508
Waiao,24.880391,121.845864,Yilan,2004,6,26.1199994161725
Waiao,24.880391,121.845864,Yilan,2008,6,26.8699993994087
Waiao,24.880391,121.845864,Yilan,2004,5,25.5399994291365
Waiao,24.880391,121.845864,Yilan,2016,3,21.9699995089322
Waiao,24.880391,121.845864,Yilan,2010,5,25.259999435395
Waiao,24.880391,121.845864,Yilan,2013,3,22.6799994930625
Waiao,24.880391,121.845864,Yilan,2011,5,24.7199994474649
Waiao,24.880391,121.845864,Yilan,2014,3,21.3499995227903
Waiao,24.880391,121.845864,Yilan,2006,6,26.8399994000793
Wanlitong,21.995067,120.706086,Kenting,2012,5,28.42999936454
Wanlitong,21.995067,120.706086,Kenting,2020,4,26.7999994009733
Wanlitong,21.995067,120.706086,Kenting,2017,4,26.1799994148314
Wanlitong,21.995067,120.706086,Kenting,2009,3,25.4299994315952
Wanlitong,21.995067,120.706086,Kenting,2002,5,27.3099993895739
Wanlitong,21.995067,120.706086,Kenting,2003,5,27.4499993864447
Wanlitong,21.995067,120.706086,Kenting,2018,4,26.7199994027615
Wanlitong,21.995067,120.706086,Kenting,2012,7,28.8799993544817
Wanlitong,21.995067,120.706086,Kenting,2001,6,29.1499993484467
Wanlitong,21.995067,120.706086,Kenting,2016,8,29.6599993370473
Wanlitong,21.995067,120.706086,Kenting,2000,5,27.0399993956089
Wanlitong,21.995067,120.706086,Kenting,2019,4,26.97999939695
Wanlitong,21.995067,120.706086,Kenting,2011,3,24.3999994546175
Wanlitong,21.995067,120.706086,Kenting,2018,5,28.0999993719161
Wanlitong,21.995067,120.706086,Kenting,2017,12,25.2099994365126
Wanlitong,21.995067,120.706086,Kenting,2003,6,27.8099993783981
Wanlitong,21.995067,120.706086,Kenting,2015,7,29.1399993486702
Wanlitong,21.995067,120.706086,Kenting,2005,1,23.2199994809926
Wanlitong,21.995067,120.706086,Kenting,2005,5,28.2899993676692
Wanlitong,21.995067,120.706086,Kenting,2018,7,29.3099993448705
Wanlitong,21.995067,120.706086,Kenting,2007,2,25.3199994340539
Wanlitong,21.995067,120.706086,Kenting,2012,3,26.3699994105846
Wanlitong,21.995067,120.706086,Kenting,2017,8,29.6799993366003
Wanlitong,21.995067,120.706086,Kenting,2018,1,24.0499994624406
Wanlitong,21.995067,120.706086,Kenting,2004,6,28.2999993674457
Wanlitong,21.995067,120.706086,Kenting,2016,7,29.8899993319064
Wanlitong,21.995067,120.706086,Kenting,2013,7,29.5199993401766
Wanlitong,21.995067,120.706086,Kenting,2014,8,29.299999345094
Wanlitong,21.995067,120.706086,Kenting,2014,4,26.2799994125962
Wanlitong,21.995067,120.706086,Kenting,2018,12,25.8999994210899
Wanlitong,21.995067,120.706086,Kenting,2013,5,27.5199993848801
Wanlitong,21.995067,120.706086,Kenting,2010,6,28.5899993609637
Wanlitong,21.995067,120.706086,Kenting,2011,6,28.3899993654341
Wanlitong,21.995067,120.706086,Kenting,2007,5,27.6599993817508
Wanlitong,21.995067,120.706086,Kenting,2000,1,24.6399994492531
Wanlitong,21.995067,120.706086,Kenting,2010,3,25.7899994235486
Wanlitong,21.995067,120.706086,Kenting,2002,6,28.5499993618578
Wanlitong,21.995067,120.706086,Kenting,2004,5,28.0799993723631
Wanlitong,21.995067,120.706086,Kenting,2001,5,28.0199993737042
Wanlitong,21.995067,120.706086,Kenting,2014,7,29.9499993305653
Wanlitong,21.995067,120.706086,Kenting,2015,5,27.9299993757159
Wanlitong,21.995067,120.706086,Kenting,2019,12,24.8199994452298
Wanlitong,21.995067,120.706086,Kenting,2006,10,28.159999370575
Wanlitong,21.995067,120.706086,Kenting,2014,5,27.8099993783981
Wanlitong,21.995067,120.706086,Kenting,2004,2,23.3599994778633
Wanlitong,21.995067,120.706086,Kenting,2006,5,28.1499993707985
Wanlitong,21.995067,120.706086,Kenting,2009,5,27.2599993906915
Wanlitong,21.995067,120.706086,Kenting,2008,5,27.7899993788451
Wanlitong,21.995067,120.706086,Kenting,2016,2,24.5299994517118
Wanlitong,21.995067,120.706086,Kenting,2003,2,24.9199994429946
Wanlitong,21.995067,120.706086,Kenting,2000,2,24.5299994517118
Wanlitong,21.995067,120.706086,Kenting,2013,4,26.2599994130433
Wanlitong,21.995067,120.706086,Kenting,2010,2,25.3199994340539
Wanlitong,21.995067,120.706086,Kenting,2005,3,24.1499994602054
Wanlitong,21.995067,120.706086,Kenting,2020,12,25.7499994244427
Wanlitong,21.995067,120.706086,Kenting,2007,10,27.9499993752688
Wanlitong,21.995067,120.706086,Kenting,2010,4,25.9299994204193
Wanlitong,21.995067,120.706086,Kenting,2015,9,29.0299993511289
Wanlitong,21.995067,120.706086,Kenting,2007,6,29.299999345094
Wanlitong,21.995067,120.706086,Kenting,2005,6,28.3299993667752
Wanlitong,21.995067,120.706086,Kenting,2014,12,24.7299994472414
Wanlitong,21.995067,120.706086,Kenting,2017,2,24.8099994454533
Wanlitong,21.995067,120.706086,Kenting,2001,8,29.5399993397296
Wanlitong,21.995067,120.706086,Kenting,2001,2,25.3399994336069
Wanlitong,21.995067,120.706086,Kenting,2006,11,27.0399993956089
Wanlitong,21.995067,120.706086,Kenting,2011,2,24.679999448359
Wanlitong,21.995067,120.706086,Kenting,2019,5,28.2399993687868
Wanlitong,21.995067,120.706086,Kenting,2016,5,28.4799993634224
Wanlitong,21.995067,120.706086,Kenting,2019,1,26.0599994175136
Wanlitong,21.995067,120.706086,Kenting,2008,2,25.2099994365126
Wanlitong,21.995067,120.706086,Kenting,2006,1,24.3699994552881
Wanlitong,21.995067,120.706086,Kenting,2005,2,23.809999467805
Wanlitong,21.995067,120.706086,Kenting,2009,7,28.8299993555993
Wanlitong,21.995067,120.706086,Kenting,2015,12,25.1299994383007
Wanlitong,21.995067,120.706086,Kenting,2013,3,25.9299994204193
Wanlitong,21.995067,120.706086,Kenting,2018,8,29.7299993354827
Wanlitong,21.995067,120.706086,Kenting,2015,8,29.2199993468821
Wanlitong,21.995067,120.706086,Kenting,2015,4,26.2199994139373
Wanlitong,21.995067,120.706086,Kenting,2017,7,29.9399993307889
Wanlitong,21.995067,120.706086,Kenting,2009,2,24.5099994521588
Wanlitong,21.995067,120.706086,Kenting,2017,5,27.8099993783981
Wanlitong,21.995067,120.706086,Kenting,2012,6,28.699999358505
Wanlitong,21.995067,120.706086,Kenting,2012,4,26.709999402985
Wanlitong,21.995067,120.706086,Kenting,2017,9,29.5999993383884
Wanlitong,21.995067,120.706086,Kenting,2006,2,25.5099994298071
Wanlitong,21.995067,120.706086,Kenting,2010,5,27.8199993781745
Wanlitong,21.995067,120.706086,Kenting,2006,6,28.8299993555993
Wanlitong,21.995067,120.706086,Kenting,2001,1,25.1599994376302
Wanlitong,21.995067,120.706086,Kenting,2019,8,29.1799993477762
Wanlitong,21.995067,120.706086,Kenting,2000,8,28.8699993547052
Wanlitong,21.995067,120.706086,Kenting,2016,4,26.9299993980676
Wanlitong,21.995067,120.706086,Kenting,2013,2,25.0499994400889
Wanlitong,21.995067,120.706086,Kenting,2000,6,28.6599993593991
Wanlitong,21.995067,120.706086,Kenting,2010,12,25.0899994391948
Wanlitong,21.995067,120.706086,Kenting,2013,6,29.569999339059
Wanlitong,21.995067,120.706086,Kenting,2008,1,25.4999994300306
Wanlitong,21.995067,120.706086,Kenting,2010,8,29.8899993319064
Wanlitong,21.995067,120.706086,Kenting,2002,3,24.9099994432181
Wanlitong,21.995067,120.706086,Kenting,2002,9,28.5899993609637
Wanlitong,21.995067,120.706086,Kenting,2001,10,27.4799993857741
Wanlitong,21.995067,120.706086,Kenting,2002,1,24.8699994441122
Wanlitong,21.995067,120.706086,Kenting,2020,8,29.9099993314594
Wanlitong,21.995067,120.706086,Kenting,2020,6,29.7199993357062
Wanlitong,21.995067,120.706086,Kenting,2014,2,24.099999461323
Wanlitong,21.995067,120.706086,Kenting,2006,7,29.1999993473291
Wanlitong,21.995067,120.706086,Kenting,2019,9,28.9799993522465
Wanlitong,21.995067,120.706086,Kenting,2006,3,25.7499994244427
Wanlitong,21.995067,120.706086,Kenting,2014,6,28.7899993564934
Wanlitong,21.995067,120.706086,Kenting,2008,10,28.2599993683398
Wanlitong,21.995067,120.706086,Kenting,2011,4,25.0199994407594
Wanlitong,21.995067,120.706086,Kenting,2016,9,28.9499993529171
Wanlitong,21.995067,120.706086,Kenting,2008,6,28.409999364987
Wanlitong,21.995067,120.706086,Kenting,2010,7,29.6299993377179
Wanlitong,21.995067,120.706086,Kenting,2018,2,24.4899994526058
Wanlitong,21.995067,120.706086,Kenting,2000,9,28.679999358952
Wanlitong,21.995067,120.706086,Kenting,2002,8,29.1299993488938
Wanlitong,21.995067,120.706086,Kenting,2002,2,24.5399994514883
Wanlitong,21.995067,120.706086,Kenting,2007,11,26.3699994105846
Wanlitong,21.995067,120.706086,Kenting,2012,2,25.5099994298071
Wanlitong,21.995067,120.706086,Kenting,2020,5,28.119999371469
Wanlitong,21.995067,120.706086,Kenting,2004,3,24.5499994512647
Wanlitong,21.995067,120.706086,Kenting,2020,1,25.3899994324893
Wanlitong,21.995067,120.706086,Kenting,2007,1,24.8199994452298
